order_id,item_id,item_name,quantity,selling_price,total_price
O10652,M010,Papdi Chaat,2,200,400
O10652,M009,Samosa Chaat,2,210,420
O10653,M004,Aloo Paratha,3,240,720
O10653,M005,Gobhi Paratha,1,250,250
O10653,M008,Pindi Chole,2,220,440
O10653,M011,Patiala Lassi,1,150,150
O10654,M004,Aloo Paratha,1,240,240
O10654,M001,Amritsari Paratha,2,265,530
O10654,M014,Gajar Ka Halwa,1,210,210
O10654,M010,Papdi Chaat,1,200,200
O10654,M015,Gulab Jamun,3,180,540
O10655,M015,Gulab Jamun,1,180,180
O10655,M011,Patiala Lassi,1,150,150
O10655,M002,All In One Paratha,1,285,285
O10655,M007,Masaledar Sukhe Aloo,1,180,180
O10656,M013,Salted Chaas,3,70,210
O10656,M005,Gobhi Paratha,1,250,250
O10656,M011,Patiala Lassi,2,150,300
O10656,M003,Paneer Paratha,3,260,780
O10657,M012,Sweet Lassi,2,130,260
O10657,M008,Pindi Chole,1,220,220
O10658,M013,Salted Chaas,2,70,140
O10659,M014,Gajar Ka Halwa,3,210,630
O10660,M012,Sweet Lassi,3,130,390
O10661,M013,Salted Chaas,1,70,70
O10661,M004,Aloo Paratha,1,240,240
O10661,M003,Paneer Paratha,1,260,260
O10661,M006,Paneer Butter Masala,1,385,385
O10661,M012,Sweet Lassi,3,130,390
O10662,M004,Aloo Paratha,3,240,720
O10662,M001,Amritsari Paratha,1,265,265
O10662,M009,Samosa Chaat,1,210,210
O10662,M015,Gulab Jamun,2,180,360
O10662,M012,Sweet Lassi,2,130,260
O10663,M003,Paneer Paratha,2,260,520
O10663,M007,Masaledar Sukhe Aloo,1,180,180
O10664,M001,Amritsari Paratha,3,265,795
O10664,M014,Gajar Ka Halwa,1,210,210
O10664,M015,Gulab Jamun,2,180,360
O10665,M013,Salted Chaas,3,70,210
O10665,M003,Paneer Paratha,1,260,260
O10665,M006,Paneer Butter Masala,2,385,770
O10666,M008,Pindi Chole,1,220,220
O10666,M004,Aloo Paratha,1,240,240
O10666,M009,Samosa Chaat,1,210,210
O10667,M008,Pindi Chole,1,220,220
O10667,M001,Amritsari Paratha,3,265,795
O10667,M015,Gulab Jamun,3,180,540
O10667,M007,Masaledar Sukhe Aloo,3,180,540
O10668,M011,Patiala Lassi,3,150,450
O10669,M006,Paneer Butter Masala,1,385,385
O10669,M013,Salted Chaas,2,70,140
O10669,M007,Masaledar Sukhe Aloo,3,180,540
O10669,M001,Amritsari Paratha,2,265,530
O10669,M015,Gulab Jamun,1,180,180
O10670,M011,Patiala Lassi,1,150,150
O10670,M005,Gobhi Paratha,1,250,250
O10670,M008,Pindi Chole,1,220,220
O10670,M013,Salted Chaas,2,70,140
O10670,M002,All In One Paratha,2,285,570
O10671,M009,Samosa Chaat,3,210,630
O10671,M010,Papdi Chaat,2,200,400
O10671,M015,Gulab Jamun,3,180,540
O10671,M007,Masaledar Sukhe Aloo,2,180,360
O10672,M002,All In One Paratha,1,285,285
O10672,M015,Gulab Jamun,1,180,180
O10672,M007,Masaledar Sukhe Aloo,2,180,360
O10672,M005,Gobhi Paratha,3,250,750
O10672,M010,Papdi Chaat,1,200,200
O10673,M015,Gulab Jamun,1,180,180
O10673,M010,Papdi Chaat,3,200,600
O10673,M007,Masaledar Sukhe Aloo,2,180,360
O10673,M013,Salted Chaas,3,70,210
O10673,M006,Paneer Butter Masala,2,385,770
O10674,M004,Aloo Paratha,3,240,720
O10674,M001,Amritsari Paratha,3,265,795
O10674,M008,Pindi Chole,2,220,440
O10674,M003,Paneer Paratha,1,260,260
O10675,M013,Salted Chaas,3,70,210
O10675,M015,Gulab Jamun,1,180,180
O10675,M006,Paneer Butter Masala,1,385,385
O10675,M008,Pindi Chole,3,220,660
O10676,M011,Patiala Lassi,3,150,450
O10676,M012,Sweet Lassi,1,130,130
O10677,M002,All In One Paratha,1,285,285
O10677,M013,Salted Chaas,1,70,70
O10678,M007,Masaledar Sukhe Aloo,1,180,180
O10678,M013,Salted Chaas,2,70,140
O10678,M001,Amritsari Paratha,2,265,530
O10678,M008,Pindi Chole,2,220,440
O10678,M010,Papdi Chaat,3,200,600
O10679,M003,Paneer Paratha,1,260,260
O10679,M015,Gulab Jamun,2,180,360
O10680,M005,Gobhi Paratha,3,250,750
O10680,M007,Masaledar Sukhe Aloo,1,180,180
O10680,M013,Salted Chaas,3,70,210
O10681,M014,Gajar Ka Halwa,3,210,630
O10681,M011,Patiala Lassi,3,150,450
O10681,M004,Aloo Paratha,1,240,240
O10681,M015,Gulab Jamun,2,180,360
O10682,M010,Papdi Chaat,2,200,400
O10682,M002,All In One Paratha,3,285,855
O10682,M015,Gulab Jamun,2,180,360
O10682,M008,Pindi Chole,1,220,220
O10683,M001,Amritsari Paratha,2,265,530
O10683,M003,Paneer Paratha,1,260,260
O10684,M013,Salted Chaas,3,70,210
O10684,M012,Sweet Lassi,2,130,260
O10684,M010,Papdi Chaat,2,200,400
O10685,M007,Masaledar Sukhe Aloo,3,180,540
O10685,M008,Pindi Chole,3,220,660
O10685,M012,Sweet Lassi,2,130,260
O10685,M010,Papdi Chaat,2,200,400
O10685,M005,Gobhi Paratha,1,250,250
O10686,M008,Pindi Chole,3,220,660
O10686,M006,Paneer Butter Masala,3,385,1155
O10686,M012,Sweet Lassi,2,130,260
O10686,M007,Masaledar Sukhe Aloo,3,180,540
O10687,M011,Patiala Lassi,3,150,450
O10687,M007,Masaledar Sukhe Aloo,3,180,540
O10687,M005,Gobhi Paratha,1,250,250
O10688,M010,Papdi Chaat,3,200,600
O10689,M010,Papdi Chaat,2,200,400
O10689,M013,Salted Chaas,2,70,140
O10689,M001,Amritsari Paratha,1,265,265
O10689,M009,Samosa Chaat,3,210,630
O10689,M002,All In One Paratha,2,285,570
O10690,M001,Amritsari Paratha,1,265,265
O10690,M014,Gajar Ka Halwa,3,210,630
O10690,M004,Aloo Paratha,3,240,720
O10691,M011,Patiala Lassi,1,150,150
O10691,M007,Masaledar Sukhe Aloo,2,180,360
O10691,M015,Gulab Jamun,2,180,360
O10692,M009,Samosa Chaat,2,210,420
O10693,M006,Paneer Butter Masala,2,385,770
O10693,M015,Gulab Jamun,2,180,360
O10693,M002,All In One Paratha,1,285,285
O10693,M005,Gobhi Paratha,3,250,750
O10693,M010,Papdi Chaat,3,200,600
O10694,M009,Samosa Chaat,2,210,420
O10694,M002,All In One Paratha,1,285,285
O10695,M010,Papdi Chaat,1,200,200
O10695,M014,Gajar Ka Halwa,2,210,420
O10695,M007,Masaledar Sukhe Aloo,1,180,180
O10696,M008,Pindi Chole,2,220,440
O10696,M002,All In One Paratha,2,285,570
O10696,M007,Masaledar Sukhe Aloo,3,180,540
O10696,M010,Papdi Chaat,3,200,600
O10697,M010,Papdi Chaat,2,200,400
O10698,M008,Pindi Chole,1,220,220
O10698,M012,Sweet Lassi,2,130,260
O10698,M011,Patiala Lassi,3,150,450
O10698,M004,Aloo Paratha,1,240,240
O10699,M005,Gobhi Paratha,2,250,500
O10699,M013,Salted Chaas,3,70,210
O10700,M015,Gulab Jamun,1,180,180
O10700,M014,Gajar Ka Halwa,2,210,420
O10700,M007,Masaledar Sukhe Aloo,3,180,540
O10701,M012,Sweet Lassi,1,130,130
O10702,M007,Masaledar Sukhe Aloo,2,180,360
O10703,M006,Paneer Butter Masala,2,385,770
O10704,M013,Salted Chaas,1,70,70
O10704,M001,Amritsari Paratha,2,265,530
O10705,M014,Gajar Ka Halwa,3,210,630
O10706,M013,Salted Chaas,1,70,70
O10706,M001,Amritsari Paratha,2,265,530
O10706,M006,Paneer Butter Masala,1,385,385
O10706,M004,Aloo Paratha,3,240,720
O10706,M007,Masaledar Sukhe Aloo,2,180,360
O10707,M009,Samosa Chaat,3,210,630
O10707,M006,Paneer Butter Masala,2,385,770
O10708,M001,Amritsari Paratha,1,265,265
O10708,M006,Paneer Butter Masala,2,385,770
O10708,M011,Patiala Lassi,2,150,300
O10708,M004,Aloo Paratha,3,240,720
O10708,M007,Masaledar Sukhe Aloo,2,180,360
O10709,M005,Gobhi Paratha,3,250,750
O10709,M009,Samosa Chaat,1,210,210
O10709,M002,All In One Paratha,1,285,285
O10710,M008,Pindi Chole,1,220,220
O10711,M009,Samosa Chaat,1,210,210
O10711,M003,Paneer Paratha,2,260,520
O10711,M011,Patiala Lassi,2,150,300
O10711,M002,All In One Paratha,2,285,570
O10712,M011,Patiala Lassi,3,150,450
O10712,M012,Sweet Lassi,3,130,390
O10713,M007,Masaledar Sukhe Aloo,1,180,180
O10713,M001,Amritsari Paratha,2,265,530
O10713,M015,Gulab Jamun,2,180,360
O10713,M008,Pindi Chole,3,220,660
O10713,M006,Paneer Butter Masala,3,385,1155
O10714,M001,Amritsari Paratha,3,265,795
O10714,M008,Pindi Chole,1,220,220
O10714,M013,Salted Chaas,1,70,70
O10715,M008,Pindi Chole,3,220,660
O10715,M011,Patiala Lassi,3,150,450
O10715,M003,Paneer Paratha,2,260,520
O10715,M006,Paneer Butter Masala,1,385,385
O10715,M009,Samosa Chaat,1,210,210
O10716,M011,Patiala Lassi,1,150,150
O10716,M013,Salted Chaas,3,70,210
O10717,M006,Paneer Butter Masala,3,385,1155
O10717,M005,Gobhi Paratha,3,250,750
O10717,M003,Paneer Paratha,1,260,260
O10717,M011,Patiala Lassi,1,150,150
O10718,M007,Masaledar Sukhe Aloo,1,180,180
O10718,M008,Pindi Chole,3,220,660
O10718,M005,Gobhi Paratha,1,250,250
O10719,M005,Gobhi Paratha,1,250,250
O10719,M011,Patiala Lassi,2,150,300
O10719,M004,Aloo Paratha,2,240,480
O10719,M001,Amritsari Paratha,3,265,795
O10719,M006,Paneer Butter Masala,1,385,385
O10720,M002,All In One Paratha,1,285,285
O10720,M008,Pindi Chole,3,220,660
O10720,M004,Aloo Paratha,2,240,480
O10720,M012,Sweet Lassi,3,130,390
O10720,M001,Amritsari Paratha,2,265,530
O10721,M009,Samosa Chaat,1,210,210
O10721,M008,Pindi Chole,2,220,440
O10721,M010,Papdi Chaat,1,200,200
O10721,M014,Gajar Ka Halwa,2,210,420
O10722,M005,Gobhi Paratha,2,250,500
O10722,M003,Paneer Paratha,1,260,260
O10722,M010,Papdi Chaat,1,200,200
O10722,M013,Salted Chaas,1,70,70
O10723,M012,Sweet Lassi,2,130,260
O10723,M014,Gajar Ka Halwa,2,210,420
O10723,M010,Papdi Chaat,3,200,600
O10724,M003,Paneer Paratha,1,260,260
O10724,M010,Papdi Chaat,3,200,600
O10724,M015,Gulab Jamun,2,180,360
O10724,M008,Pindi Chole,1,220,220
O10724,M004,Aloo Paratha,3,240,720
O10725,M014,Gajar Ka Halwa,1,210,210
O10725,M004,Aloo Paratha,2,240,480
O10725,M008,Pindi Chole,3,220,660
O10725,M001,Amritsari Paratha,2,265,530
O10725,M013,Salted Chaas,2,70,140
O10726,M006,Paneer Butter Masala,3,385,1155
O10726,M009,Samosa Chaat,3,210,630
O10726,M005,Gobhi Paratha,1,250,250
O10726,M011,Patiala Lassi,3,150,450
O10727,M012,Sweet Lassi,3,130,390
O10728,M008,Pindi Chole,2,220,440
O10728,M005,Gobhi Paratha,2,250,500
O10728,M010,Papdi Chaat,2,200,400
O10728,M013,Salted Chaas,3,70,210
O10728,M004,Aloo Paratha,1,240,240
O10729,M015,Gulab Jamun,2,180,360
O10729,M001,Amritsari Paratha,2,265,530
O10729,M012,Sweet Lassi,1,130,130
O10729,M009,Samosa Chaat,3,210,630
O10730,M007,Masaledar Sukhe Aloo,2,180,360
O10731,M001,Amritsari Paratha,2,265,530
O10731,M005,Gobhi Paratha,2,250,500
O10731,M004,Aloo Paratha,3,240,720
O10732,M007,Masaledar Sukhe Aloo,1,180,180
O10732,M015,Gulab Jamun,3,180,540
O10732,M012,Sweet Lassi,1,130,130
O10733,M013,Salted Chaas,1,70,70
O10733,M008,Pindi Chole,1,220,220
O10733,M002,All In One Paratha,1,285,285
O10733,M007,Masaledar Sukhe Aloo,1,180,180
O10734,M009,Samosa Chaat,3,210,630
O10734,M003,Paneer Paratha,1,260,260
O10734,M010,Papdi Chaat,1,200,200
O10735,M001,Amritsari Paratha,3,265,795
O10735,M003,Paneer Paratha,2,260,520
O10736,M015,Gulab Jamun,3,180,540
O10736,M012,Sweet Lassi,2,130,260
O10737,M006,Paneer Butter Masala,1,385,385
O10737,M003,Paneer Paratha,2,260,520
O10737,M014,Gajar Ka Halwa,2,210,420
O10737,M007,Masaledar Sukhe Aloo,2,180,360
O10738,M004,Aloo Paratha,3,240,720
O10738,M002,All In One Paratha,1,285,285
O10738,M006,Paneer Butter Masala,1,385,385
O10738,M003,Paneer Paratha,1,260,260
O10738,M012,Sweet Lassi,1,130,130
O10739,M010,Papdi Chaat,1,200,200
O10739,M007,Masaledar Sukhe Aloo,2,180,360
O10739,M009,Samosa Chaat,2,210,420
O10739,M006,Paneer Butter Masala,1,385,385
O10740,M006,Paneer Butter Masala,1,385,385
O10740,M005,Gobhi Paratha,2,250,500
O10740,M010,Papdi Chaat,3,200,600
O10740,M011,Patiala Lassi,3,150,450
O10740,M002,All In One Paratha,2,285,570
O10741,M009,Samosa Chaat,1,210,210
O10741,M001,Amritsari Paratha,2,265,530
O10741,M012,Sweet Lassi,2,130,260
O10741,M014,Gajar Ka Halwa,1,210,210
O10742,M005,Gobhi Paratha,1,250,250
O10743,M008,Pindi Chole,2,220,440
O10743,M001,Amritsari Paratha,1,265,265
O10743,M011,Patiala Lassi,3,150,450
O10743,M002,All In One Paratha,3,285,855
O10744,M012,Sweet Lassi,3,130,390
O10744,M001,Amritsari Paratha,2,265,530
O10745,M007,Masaledar Sukhe Aloo,3,180,540
O10745,M004,Aloo Paratha,2,240,480
O10745,M006,Paneer Butter Masala,1,385,385
O10746,M013,Salted Chaas,1,70,70
O10747,M002,All In One Paratha,2,285,570
O10748,M012,Sweet Lassi,2,130,260
O10748,M010,Papdi Chaat,1,200,200
O10748,M003,Paneer Paratha,2,260,520
O10748,M001,Amritsari Paratha,2,265,530
O10748,M008,Pindi Chole,2,220,440
O10749,M010,Papdi Chaat,2,200,400
O10749,M008,Pindi Chole,1,220,220
O10750,M004,Aloo Paratha,3,240,720
O10750,M013,Salted Chaas,2,70,140
O10751,M006,Paneer Butter Masala,3,385,1155
O10751,M008,Pindi Chole,2,220,440
O10751,M004,Aloo Paratha,2,240,480
O10751,M003,Paneer Paratha,1,260,260
O10752,M003,Paneer Paratha,3,260,780
O10753,M014,Gajar Ka Halwa,1,210,210
O10753,M009,Samosa Chaat,3,210,630
O10753,M012,Sweet Lassi,2,130,260
O10753,M005,Gobhi Paratha,3,250,750
O10753,M006,Paneer Butter Masala,3,385,1155
O10754,M004,Aloo Paratha,3,240,720
O10754,M009,Samosa Chaat,2,210,420
O10755,M012,Sweet Lassi,3,130,390
O10755,M003,Paneer Paratha,2,260,520
O10755,M007,Masaledar Sukhe Aloo,1,180,180
O10755,M010,Papdi Chaat,2,200,400
O10756,M013,Salted Chaas,3,70,210
O10756,M008,Pindi Chole,1,220,220
O10757,M008,Pindi Chole,3,220,660
O10757,M004,Aloo Paratha,3,240,720
O10757,M014,Gajar Ka Halwa,1,210,210
O10757,M011,Patiala Lassi,3,150,450
O10757,M013,Salted Chaas,2,70,140
O10758,M008,Pindi Chole,3,220,660
O10758,M011,Patiala Lassi,1,150,150
O10758,M006,Paneer Butter Masala,3,385,1155
O10758,M001,Amritsari Paratha,3,265,795
O10758,M015,Gulab Jamun,3,180,540
O10759,M014,Gajar Ka Halwa,3,210,630
O10759,M012,Sweet Lassi,3,130,390
O10759,M006,Paneer Butter Masala,3,385,1155
O10759,M013,Salted Chaas,1,70,70
O10760,M014,Gajar Ka Halwa,2,210,420
O10760,M006,Paneer Butter Masala,2,385,770
O10761,M011,Patiala Lassi,3,150,450
O10761,M006,Paneer Butter Masala,3,385,1155
O10761,M003,Paneer Paratha,2,260,520
O10761,M013,Salted Chaas,2,70,140
O10762,M012,Sweet Lassi,3,130,390
O10762,M004,Aloo Paratha,3,240,720
O10763,M009,Samosa Chaat,1,210,210
O10763,M015,Gulab Jamun,1,180,180
O10763,M007,Masaledar Sukhe Aloo,1,180,180
O10763,M001,Amritsari Paratha,2,265,530
O10764,M011,Patiala Lassi,1,150,150
O10764,M015,Gulab Jamun,3,180,540
O10764,M010,Papdi Chaat,3,200,600
O10764,M009,Samosa Chaat,3,210,630
O10765,M012,Sweet Lassi,3,130,390
O10765,M007,Masaledar Sukhe Aloo,2,180,360
O10765,M015,Gulab Jamun,1,180,180
O10765,M010,Papdi Chaat,2,200,400
O10766,M009,Samosa Chaat,2,210,420
O10766,M010,Papdi Chaat,3,200,600
O10766,M015,Gulab Jamun,1,180,180
O10766,M014,Gajar Ka Halwa,1,210,210
O10767,M008,Pindi Chole,2,220,440
O10767,M006,Paneer Butter Masala,2,385,770
O10767,M005,Gobhi Paratha,2,250,500
O10767,M001,Amritsari Paratha,1,265,265
O10768,M011,Patiala Lassi,2,150,300
O10768,M004,Aloo Paratha,1,240,240
O10768,M013,Salted Chaas,1,70,70
O10768,M005,Gobhi Paratha,2,250,500
O10768,M009,Samosa Chaat,1,210,210
O10769,M010,Papdi Chaat,2,200,400
O10769,M015,Gulab Jamun,2,180,360
O10769,M006,Paneer Butter Masala,2,385,770
O10769,M013,Salted Chaas,3,70,210
O10769,M005,Gobhi Paratha,1,250,250
O10770,M012,Sweet Lassi,1,130,130
O10770,M010,Papdi Chaat,3,200,600
O10770,M008,Pindi Chole,2,220,440
O10770,M001,Amritsari Paratha,3,265,795
O10770,M014,Gajar Ka Halwa,3,210,630
O10771,M002,All In One Paratha,3,285,855
O10771,M003,Paneer Paratha,3,260,780
O10771,M011,Patiala Lassi,2,150,300
O10771,M015,Gulab Jamun,3,180,540
O10771,M012,Sweet Lassi,3,130,390
O10772,M004,Aloo Paratha,3,240,720
O10772,M014,Gajar Ka Halwa,3,210,630
O10772,M015,Gulab Jamun,3,180,540
O10773,M014,Gajar Ka Halwa,2,210,420
O10773,M010,Papdi Chaat,2,200,400
O10774,M012,Sweet Lassi,3,130,390
O10774,M007,Masaledar Sukhe Aloo,2,180,360
O10774,M015,Gulab Jamun,3,180,540
O10774,M006,Paneer Butter Masala,3,385,1155
O10774,M001,Amritsari Paratha,1,265,265
O10775,M015,Gulab Jamun,1,180,180
O10775,M007,Masaledar Sukhe Aloo,3,180,540
O10775,M004,Aloo Paratha,1,240,240
O10776,M015,Gulab Jamun,1,180,180
O10777,M004,Aloo Paratha,3,240,720
O10778,M002,All In One Paratha,1,285,285
O10778,M001,Amritsari Paratha,1,265,265
O10778,M013,Salted Chaas,2,70,140
O10778,M008,Pindi Chole,3,220,660
O10778,M005,Gobhi Paratha,3,250,750
O10779,M001,Amritsari Paratha,3,265,795
O10780,M001,Amritsari Paratha,1,265,265
O10781,M003,Paneer Paratha,3,260,780
O10782,M008,Pindi Chole,3,220,660
O10783,M010,Papdi Chaat,3,200,600
O10783,M012,Sweet Lassi,3,130,390
O10784,M013,Salted Chaas,2,70,140
O10784,M011,Patiala Lassi,2,150,300
O10784,M012,Sweet Lassi,2,130,260
O10785,M013,Salted Chaas,3,70,210
O10785,M003,Paneer Paratha,2,260,520
O10785,M014,Gajar Ka Halwa,2,210,420
O10785,M007,Masaledar Sukhe Aloo,1,180,180
O10786,M007,Masaledar Sukhe Aloo,1,180,180
O10786,M004,Aloo Paratha,3,240,720
O10786,M009,Samosa Chaat,1,210,210
O10786,M015,Gulab Jamun,3,180,540
O10787,M014,Gajar Ka Halwa,3,210,630
O10787,M004,Aloo Paratha,2,240,480
O10787,M005,Gobhi Paratha,2,250,500
O10787,M006,Paneer Butter Masala,2,385,770
O10788,M001,Amritsari Paratha,2,265,530
O10788,M007,Masaledar Sukhe Aloo,3,180,540
O10788,M015,Gulab Jamun,1,180,180
O10788,M011,Patiala Lassi,2,150,300
O10789,M001,Amritsari Paratha,1,265,265
O10789,M008,Pindi Chole,3,220,660
O10789,M002,All In One Paratha,3,285,855
O10790,M010,Papdi Chaat,1,200,200
O10790,M013,Salted Chaas,1,70,70
O10790,M008,Pindi Chole,2,220,440
O10790,M015,Gulab Jamun,3,180,540
O10790,M001,Amritsari Paratha,2,265,530
O10791,M002,All In One Paratha,3,285,855
O10791,M006,Paneer Butter Masala,3,385,1155
O10792,M004,Aloo Paratha,3,240,720
O10792,M002,All In One Paratha,1,285,285
O10792,M005,Gobhi Paratha,3,250,750
O10792,M006,Paneer Butter Masala,1,385,385
O10793,M002,All In One Paratha,1,285,285
O10793,M006,Paneer Butter Masala,1,385,385
O10794,M003,Paneer Paratha,2,260,520
O10794,M011,Patiala Lassi,1,150,150
O10794,M012,Sweet Lassi,1,130,130
O10795,M001,Amritsari Paratha,3,265,795
O10795,M009,Samosa Chaat,3,210,630
O10796,M003,Paneer Paratha,3,260,780
O10797,M015,Gulab Jamun,3,180,540
O10797,M014,Gajar Ka Halwa,3,210,630
O10797,M012,Sweet Lassi,1,130,130
O10797,M005,Gobhi Paratha,3,250,750
O10798,M013,Salted Chaas,3,70,210
O10799,M001,Amritsari Paratha,3,265,795
O10800,M002,All In One Paratha,1,285,285
O10801,M005,Gobhi Paratha,1,250,250
O10801,M013,Salted Chaas,1,70,70
O10801,M001,Amritsari Paratha,2,265,530
O10801,M002,All In One Paratha,3,285,855
O10801,M008,Pindi Chole,2,220,440
O10802,M012,Sweet Lassi,3,130,390
O10802,M008,Pindi Chole,3,220,660
O10802,M014,Gajar Ka Halwa,3,210,630
O10802,M011,Patiala Lassi,3,150,450
O10803,M003,Paneer Paratha,3,260,780
O10803,M013,Salted Chaas,3,70,210
O10803,M007,Masaledar Sukhe Aloo,1,180,180
O10804,M015,Gulab Jamun,1,180,180
O10804,M014,Gajar Ka Halwa,2,210,420
O10804,M003,Paneer Paratha,2,260,520
O10804,M007,Masaledar Sukhe Aloo,1,180,180
O10804,M009,Samosa Chaat,1,210,210
O10805,M003,Paneer Paratha,3,260,780
O10805,M010,Papdi Chaat,3,200,600
O10805,M002,All In One Paratha,3,285,855
O10805,M014,Gajar Ka Halwa,1,210,210
O10805,M007,Masaledar Sukhe Aloo,3,180,540
O10806,M010,Papdi Chaat,1,200,200
O10806,M014,Gajar Ka Halwa,3,210,630
O10806,M012,Sweet Lassi,3,130,390
O10807,M008,Pindi Chole,1,220,220
O10808,M002,All In One Paratha,2,285,570
O10809,M002,All In One Paratha,1,285,285
O10809,M010,Papdi Chaat,2,200,400
O10809,M012,Sweet Lassi,2,130,260
O10809,M008,Pindi Chole,3,220,660
O10809,M013,Salted Chaas,2,70,140
O10810,M011,Patiala Lassi,2,150,300
O10810,M015,Gulab Jamun,2,180,360
O10811,M015,Gulab Jamun,3,180,540
O10811,M014,Gajar Ka Halwa,3,210,630
O10811,M003,Paneer Paratha,1,260,260
O10811,M002,All In One Paratha,3,285,855
O10811,M008,Pindi Chole,3,220,660
O10812,M005,Gobhi Paratha,2,250,500
O10813,M001,Amritsari Paratha,3,265,795
O10813,M006,Paneer Butter Masala,3,385,1155
O10813,M007,Masaledar Sukhe Aloo,2,180,360
O10814,M001,Amritsari Paratha,2,265,530
O10814,M003,Paneer Paratha,2,260,520
O10815,M005,Gobhi Paratha,3,250,750
O10815,M013,Salted Chaas,2,70,140
O10815,M003,Paneer Paratha,3,260,780
O10815,M009,Samosa Chaat,2,210,420
O10816,M012,Sweet Lassi,1,130,130
O10816,M006,Paneer Butter Masala,3,385,1155
O10817,M003,Paneer Paratha,3,260,780
O10817,M013,Salted Chaas,3,70,210
O10817,M005,Gobhi Paratha,1,250,250
O10817,M015,Gulab Jamun,2,180,360
O10817,M001,Amritsari Paratha,1,265,265
O10818,M009,Samosa Chaat,1,210,210
O10818,M012,Sweet Lassi,1,130,130
O10818,M005,Gobhi Paratha,3,250,750
O10819,M010,Papdi Chaat,3,200,600
O10819,M002,All In One Paratha,1,285,285
O10819,M004,Aloo Paratha,2,240,480
O10819,M012,Sweet Lassi,2,130,260
O10819,M008,Pindi Chole,1,220,220
O10820,M005,Gobhi Paratha,1,250,250
O10820,M015,Gulab Jamun,2,180,360
O10821,M015,Gulab Jamun,2,180,360
O10821,M004,Aloo Paratha,3,240,720
O10821,M014,Gajar Ka Halwa,3,210,630
O10821,M003,Paneer Paratha,3,260,780
O10822,M006,Paneer Butter Masala,1,385,385
O10822,M013,Salted Chaas,1,70,70
O10822,M010,Papdi Chaat,2,200,400
O10823,M007,Masaledar Sukhe Aloo,3,180,540
O10824,M009,Samosa Chaat,1,210,210
O10824,M008,Pindi Chole,2,220,440
O10824,M006,Paneer Butter Masala,2,385,770
O10824,M015,Gulab Jamun,1,180,180
O10824,M013,Salted Chaas,2,70,140
O10825,M003,Paneer Paratha,2,260,520
O10825,M013,Salted Chaas,2,70,140
O10825,M006,Paneer Butter Masala,2,385,770
O10825,M010,Papdi Chaat,1,200,200
O10825,M009,Samosa Chaat,1,210,210
O10826,M010,Papdi Chaat,3,200,600
O10826,M007,Masaledar Sukhe Aloo,1,180,180
O10826,M005,Gobhi Paratha,1,250,250
O10826,M014,Gajar Ka Halwa,2,210,420
O10827,M005,Gobhi Paratha,3,250,750
O10827,M011,Patiala Lassi,1,150,150
O10827,M003,Paneer Paratha,3,260,780
O10828,M001,Amritsari Paratha,2,265,530
O10828,M002,All In One Paratha,1,285,285
O10828,M013,Salted Chaas,2,70,140
O10828,M011,Patiala Lassi,2,150,300
O10829,M012,Sweet Lassi,1,130,130
O10830,M013,Salted Chaas,2,70,140
O10830,M002,All In One Paratha,2,285,570
O10830,M008,Pindi Chole,2,220,440
O10831,M014,Gajar Ka Halwa,1,210,210
O10831,M007,Masaledar Sukhe Aloo,2,180,360
O10831,M002,All In One Paratha,3,285,855
O10831,M011,Patiala Lassi,3,150,450
O10831,M003,Paneer Paratha,3,260,780
O10832,M007,Masaledar Sukhe Aloo,3,180,540
O10832,M015,Gulab Jamun,1,180,180
O10832,M003,Paneer Paratha,3,260,780
O10832,M014,Gajar Ka Halwa,1,210,210
O10833,M015,Gulab Jamun,3,180,540
O10834,M004,Aloo Paratha,2,240,480
O10834,M013,Salted Chaas,1,70,70
O10834,M003,Paneer Paratha,2,260,520
O10834,M015,Gulab Jamun,1,180,180
O10835,M009,Samosa Chaat,2,210,420
O10835,M007,Masaledar Sukhe Aloo,1,180,180
O10835,M004,Aloo Paratha,1,240,240
O10835,M001,Amritsari Paratha,3,265,795
O10836,M013,Salted Chaas,3,70,210
O10836,M011,Patiala Lassi,1,150,150
O10837,M012,Sweet Lassi,2,130,260
O10837,M009,Samosa Chaat,3,210,630
O10837,M014,Gajar Ka Halwa,1,210,210
O10837,M010,Papdi Chaat,1,200,200
O10838,M011,Patiala Lassi,1,150,150
O10838,M012,Sweet Lassi,1,130,130
O10839,M007,Masaledar Sukhe Aloo,2,180,360
O10840,M015,Gulab Jamun,3,180,540
O10840,M006,Paneer Butter Masala,1,385,385
O10840,M009,Samosa Chaat,2,210,420
O10840,M007,Masaledar Sukhe Aloo,1,180,180
O10840,M005,Gobhi Paratha,2,250,500
O10841,M013,Salted Chaas,1,70,70
O10841,M001,Amritsari Paratha,3,265,795
O10841,M004,Aloo Paratha,2,240,480
O10841,M014,Gajar Ka Halwa,2,210,420
O10841,M008,Pindi Chole,1,220,220
O10842,M001,Amritsari Paratha,3,265,795
O10843,M006,Paneer Butter Masala,2,385,770
